Total Hour, Hour,SW_in,LW_down,Ta,um,q,p,ra,e,esat(T),D,Tk,gR,gD,gT,gSM,SMlast,gs,rs,LW_up,Rn,LH,delta,psy_const,Cinterim,Cactual,Dcanopy,C/S,lambdaEI (C=Cactual),Cfinal,lambdaET,lambda*Etotal,H,Ts,SMnew,d,z0,lambdaEl (C=S),dCdt,lambdaEl (C=Cactual),lambdaE
125.5,5.5,64.50201187785449,263.0746237605701,11.188374895300711,2.2495337146303425,0.002356199272089442,0,189.86414988670597,0.38335589442998635,1.3292421377624921,0.9458862433325057,284.3583748953007,0.2926345009775176,0.7266122382181087,0.813305788874577,,,,,,,2.474584246872195,0.08821935996823818,66.6035425460826,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
126.5,6.5,188.80843499311828,262.84031083404363,6.681131419429945,2.2286417091514075,0.0016071420633555036,21,191.64399760444286,0.26148356400575073,0.9801325954197945,0.7186490314140437,279.85113141943,0.5827294410311652,0.7891874195325832,0.5677681376272461,,,,,,,2.4852258487187258,0.06747521927697415,66.3183498012424,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
127.5,7.5,302.5629879554207,266.4166982141097,7.942880099807105,2.3629283681039173,0.0019948424529190436,5,180.7527524469546,0.3245627913752528,1.068602578871034,0.7440397874957813,281.1128800998071,0.7224479204559152,0.7820980941409537,0.6467409511960958,,,,,,,2.4822468600843552,0.07281072515984578,66.39793963313423,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
128.5,8.5,548.4483118102925,274.8342577149459,10.249820619736212,2.547714211562887,0.0024191872178351325,0,167.6427459686568,0.39360409396288654,1.248671342933842,0.8550672489709555,283.41982061973624,0.8793365737982555,0.7513860145709091,0.7705504076049228,,,,,,,2.4768001735168026,0.08350161339504951,66.5439541440261,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
129.5,9.5,432.55182223518835,279.64633813576944,11.580421630411326,2.6398590551575145,0.0024573527644126923,0,161.79114015020372,0.3998136652066953,1.3642276955174648,0.9644140303107696,284.7504216304113,0.8205844461060362,0.7215966867099388,0.8298611418100366,,,,,,,2.4736586245305987,0.0902562631031343,66.62846503393065,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
130.5,10.5,651.9515603643556,288.5735354293162,13.806869539639525,2.8402929375750325,0.002724237008802355,0,150.3738578227165,0.44323598921350216,1.5786793175979268,1.1354433283844245,286.97686953963955,0.9182938430239405,0.6759142976734629,0.9093047486436953,,,,,,,2.468401981016911,0.1026003129776384,66.77035524923639,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
131.5,11.5,636.0778383025792,285.4546732697401,13.542983247646685,2.9833723546124506,0.002671773155035442,0,143.16208491690475,0.43470006959740637,1.5518062406164421,1.1171061710190358,286.7129832476467,0.9129453873729599,0.6807590032464035,0.901183550889073,,,,,,,2.469025016552306,0.10106610619455937,66.75350637012323,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
132.5,12.5,805.0018189493078,296.85439385037915,16.173166591321763,3.514373670422557,0.002670089382957935,0,121.53113084256061,0.4344261182561785,1.8384960022306067,1.4040698839744281,289.3431665913218,0.9611944620648437,0.6064073781624459,0.9665689235529372,,,,,,,2.462815153677889,0.11726560892533656,66.92182193384954,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
133.5,13.5,736.7292445448035,299.9550917505236,17.192765523439803,3.730865747426466,0.002543364559727239,0,114.47900709490534,0.4138078672739496,1.961527551205038,1.5477196839310885,290.3627655234398,0.9437893592009863,0.570363345213683,0.9826124857891056,,,,,,,2.4604078805991585,0.12411248873962681,66.98729851665163,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
134.5,14.5,413.5475941314122,297.45974887501444,16.995613598113035,3.283271777262641,0.0024287905527120082,0,130.08542555860674,0.3951665658110213,1.9371907770777215,1.5420242112667002,290.16561359811305,0.8088323020160099,0.5717775018356441,0.9799156343119959,,,,,,,2.460873356294855,0.12276275008845769,66.97462782829618,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
135.5,15.5,380.3257786078169,289.9443665836935,15.662521750521243,3.2295454704600686,0.002649113212864093,0,132.24951011726426,0.4310132751476627,1.7794601809208193,1.3484469057731565,288.83252175052127,0.7864391883887144,0.6205746720237357,0.9565803126003041,,,,,,,2.464020786147019,0.11395879915879358,66.88907743677777,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
136.5,16.5,347.5399144423635,287.52769161971275,15.156002053981087,3.3221070328843556,0.0024414395844838876,0,128.56473380959895,0.39722457548194445,1.7225495179465256,1.3253249424645812,288.3260020539811,0.7616757908061815,0.6264984805226297,0.9453843580015274,,,,,,,2.4652166791505508,0.11075727668962168,66.8566291005338,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
137.5,17.5,154.60289491480668,287.21475665771754,15.255118322679788,3.3411717355345334,0.002617425834373027,0,127.8311443339933,0.42585770810056317,1.7335585464003718,1.3077008382998085,288.4251183226798,0.5231865744986092,0.6310273908092692,0.9476761440962995,,,,,,,2.464982665640153,0.1113776675215388,66.86297614495211,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
138.5,18.5,69.4625065053605,276.9561862102736,12.967864275983818,3.361028537461263,0.0024872860766599917,0,127.07592381598347,0.40468384398390866,1.4946253196061456,1.089941475622237,286.1378642759838,0.3093380555516149,0.6879594429693233,0.8822777332629522,,,,,,,2.470382872444402,0.09778992527086436,66.7168150365839,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
139.5,19.5,0.0,271.44587411512475,11.786456710291887,3.24150878200478,0.0026090636083144656,0,131.7614219467334,0.4244971658543793,1.3829361646826523,0.9584389988282731,284.9564567102919,1e-05,0.7232127283347441,0.838253528366479,,,,,,,2.473172175707001,0.09134270285454567,66.64157020256883,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
140.5,20.5,0.0,271.49503946517984,11.67712436284017,3.045699689727222,0.0023307187708572386,0,140.232409587311,0.3792101923002453,1.3729806570849632,0.9937704647847179,284.8471243628402,1e-05,0.7136764823079819,0.833826547112515,,,,,,,2.473430309379334,0.09076480514841148,66.63461531357066,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
141.5,21.5,0.0,272.3997679497497,11.810019427309442,2.8428423963442326,0.002179787920675173,0,150.23900266824944,0.3546535973831632,1.38509000866864,1.0304364112854767,284.98001942730946,1e-05,0.7038302064917136,0.8391997790341656,,,,,,,2.473116544132122,0.09146765802384804,66.64306927284578,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
142.5,22.5,0.0,268.8119190816574,10.962372546302147,2.6956252662751163,0.0021041527963859973,0,158.4440581238354,0.34234768970138735,1.3094344373018365,0.9670867476004492,284.1323725463022,1e-05,0.7208742472569659,0.8034129583560617,,,,,,,2.4751178384181807,0.08706305646161801,66.58918400254835,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
143.5,23.5,0.0,264.1553678710069,10.093269099624209,2.6869250222285084,0.0025295627921418555,0,158.9570988532968,0.4115623063742055,1.2356585008860268,0.8240961945118213,283.2632690996242,1e-05,0.7599060245032393,0.7629901784341682,,,,,,,2.477169791655787,0.08273602590692901,66.5340251304501,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
144.5,0.5,0.0,264.18337718650145,10.027143411289362,2.588831256063247,0.0023631389162969297,0,164.98016445431054,0.3844849812367352,1.230197934353378,0.8457129531166427,283.1971434112894,1e-05,0.7539555009755068,0.7597600067529331,,,,,,,2.4773259144059456,0.08241445376999999,66.52983211130713,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
145.5,1.5,0.0,267.65981248530466,10.851173091077632,2.516574339767129,0.0024268458166876446,0,169.71714271285782,0.39485015538390617,1.2997840670688032,0.9049339116848971,284.0211730910776,1e-05,0.7377444914185659,0.7984516683490288,,,,,,,2.4753803803319654,0.08649888273182203,66.58212147109084,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
146.5,2.5,0.0,260.78788091189017,9.240461130309544,2.455204698748182,0.002359002995435807,0,173.9593470913196,0.38381206292299624,1.1668439504533732,0.783031887530377,282.41046113030956,1e-05,0.7712588503290725,0.7196541663182882,,,,,,,2.479183271271339,0.07866985054252719,66.47998922883156,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
147.5,3.5,0.0,263.0173675080477,9.680407468997272,2.3666783335103103,0.0021949797525713946,0,180.46635249171393,0.3571253230871787,1.2019108573873778,0.8447855343001991,282.8504074689973,1e-05,0.7542104303501335,0.7424644286365343,,,,,,,2.4781445579656975,0.08074566336872958,66.50785428987044,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
148.5,4.5,0.0,265.3088498756612,10.284169486319154,2.2858985003929577,0.002359933830592766,0,186.84373181764286,0.3839635107009452,1.2515425464379692,0.8675790357370241,283.4541694863192,1e-05,0.7479544103104908,0.7721927995102008,,,,,,,2.4767190758428,0.08367039653688953,66.54613305884637,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
149.5,5.5,68.22331984613155,264.20793947225,10.048513542983702,2.2615411258427827,0.0023983430437260027,0,188.856086448841,0.39021272672841073,1.2319603246078867,0.841747597879476,283.2185135429837,0.3052232142317905,0.7550457288031824,0.7608063067280174,,,,,,,2.4772754595250155,0.08251826081570741,66.53118713008172,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
150.5,6.5,200.32000567886777,262.620412686558,9.598198029530483,2.3408809504558756,0.0022147549970745754,0,182.45515915134297,0.36034277444364476,1.1952886250357533,0.8349458505921086,282.7681980295305,0.600479624811643,0.7569171807632212,0.7382755710927401,,,,,,,2.4783386544522785,0.08035425891670274,66.50264558248716,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
151.5,7.5,365.83665403057887,270.43541802318254,11.510571845294239,2.450491611693835,0.002425694831461789,0,174.2939271171586,0.3946628889773844,1.357935835824456,0.9632729468470715,284.68057184529425,0.7758493227852469,0.7219052059503704,0.8269677879467232,,,,,,,2.47382353987326,0.08989044797578828,66.62402330396691,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
152.5,8.5,394.7865051007075,273.99231225023215,12.36207462525677,2.56739113778416,0.0023473775445099205,0,166.3579031975612,0.3819205908430932,1.4364033093187443,1.0544827184756511,285.53207462525677,0.7964938714280951,0.6974005476956873,0.8605752264931654,,,,,,,2.471813141809769,0.09443722150719297,66.67821057450396,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
153.5,9.5,472.66957440943816,276.1418584853352,12.923619672662293,2.6529205403250558,0.0023235568168969286,0,160.99457178519248,0.37804493548226553,1.4903039567130671,1.1122590212308017,286.0936196726623,0.8432126423873043,0.6820417629580205,0.880754776935408,,,,,,,2.4704873339528444,0.09754167389394018,66.71399399838572,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
154.5,10.5,613.0195248100686,282.5051815978408,14.557463159373503,2.8423402888715428,0.002615482907119605,0,150.26554281413715,0.42554159196222513,1.6573621531047737,1.2318205611425486,287.72746315937354,0.9048041373224499,0.650661343731455,0.9305008881605918,,,,,,,2.466629829480719,0.10707293862744025,66.81832644710839,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
155.5,11.5,560.4065791752064,287.35704794339756,12.426805679148481,3.191559634320387,0.002358735247802208,5,133.823539368307,0.38376850012473224,1.4425280213170837,1.0587595211923515,285.5968056791485,0.8843793747019892,0.6962592897445418,0.8629817846192793,,,,,,,2.4716603117915303,0.0947907344287296,66.68233348414878,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
156.5,12.5,738.1539117431292,292.49048170064816,13.45946329912965,3.428967266078963,0.0024260629203285873,4,124.558146295217,0.3947227773910821,1.5433849739154586,1.1486621965243766,286.62946329912967,0.9441784370391102,0.6724297776597762,0.8985406553571603,,,,,,,2.4692222071507546,0.10058461513014585,66.7481754753048,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
157.5,13.5,485.48235402466275,295.7153559164049,14.82052406334608,3.5588728531204317,0.00255014297170541,0,120.01153848339537,0.414910721441459,1.6857408657407902,1.2708301442993313,287.9905240633461,0.8498815781458247,0.6405403215576426,0.937262877100213,,,,,,,2.46600874268644,0.10867918346723117,66.83515525207318,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
158.5,14.5,589.5271310992605,297.1778315881862,15.330220016002059,3.576993150391443,0.0024310446475499774,0,119.4035851936239,0.3955333092155269,1.7419412625651993,1.3464079533496724,288.50022001600206,0.8960205792220877,0.6210962314816724,0.9493799502390288,,,,,,,2.464805350542219,0.11184970942453663,66.8677861861023,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
159.5,15.5,507.7878496243381,296.54211520932375,15.717324993894566,3.1791810616521614,0.002569482049153651,0,134.3445994698442,0.41805720799734636,1.7857153690185117,1.3676581610211653,288.8873249938946,0.8609153433089008,0.6156682326292504,0.9577147607353897,,,,,,,2.463891395689415,0.11430985418705249,66.89259009498723,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
160.5,16.5,295.29095450431726,287.94576124658965,14.354036470043697,3.2862585935325628,0.002688222158293732,0,129.96719345529544,0.43737633829473577,1.6357048887906154,1.1983285504958796,287.5240364700437,0.715436335314886,0.6593969699815024,0.9250345585464718,,,,,,,2.467110119894227,0.10584469705469671,66.80531843365151,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
161.5,17.5,174.1045306102444,285.25690044134484,13.661242599499229,3.1952217466093313,0.002337968028972613,0,133.67016133481346,0.3803896535884702,1.5637992251433805,1.1834095715549102,286.83124259949926,0.5584680741275473,0.6633019675995504,0.9048660803344184,,,,,,,2.468745806222582,0.10175122244820055,66.76105606133764,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
162.5,18.5,55.248438204288114,276.8207846426768,12.09340972319667,3.462385457789987,0.0025835633803483844,0,123.35593814629526,0.4203482541660073,1.4112262132666669,0.9908779591006596,285.2634097231967,0.25973959453606543,0.7144554100228958,0.8503629272221805,,,,,,,2.4724474596435324,0.09298194851260513,66.66110397111554,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
163.5,19.5,0.0,273.1122795893038,11.24966989185982,3.1518528608748824,0.0024971547417501423,0,135.50943690030596,0.40628948531368875,1.3346594443618431,0.9283699590481544,284.4196698918598,1e-05,0.7313659674086149,0.815944838088358,,,,,,,2.474439529385319,0.08853521304801372,66.60743785133448,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
164.5,20.5,0.0,275.0614006554383,11.702132125352856,2.903916972204725,0.002554514439127162,0,147.07920731132495,0.4156219634078277,1.375252225580544,0.9596302621727162,284.8721321253529,1e-05,0.722890424074452,0.8348444095306988,,,,,,,2.473371266052042,0.09089671305348354,66.6362059883937,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
165.5,21.5,0.0,269.80053136074963,10.349888780550847,2.7687924499318735,0.002225501948054386,0,154.25706841272367,0.36209131373489367,1.2570521679514601,0.8949608542165665,283.51988878055084,1e-05,0.7404651614365351,0.7753187281671856,,,,,,,2.4765639125891195,0.08399413866478288,66.55030234939963,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
166.5,22.5,0.0,267.28565631942064,9.768426800327601,2.6829978742336036,0.002174268095571078,0,159.1897669660943,0.35375551651413684,1.2090368426064848,0.855281326092348,282.9384268003276,1e-05,0.7513272496781325,0.7469118618690849,,,,,,,2.4779367443244262,0.08116653185142382,66.51343201069191,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
167.5,23.5,0.0,265.1763211696713,9.445276909412355,2.7270075589879137,0.0023612299802171625,0,156.62069031018285,0.3841743954951396,1.1830556616742605,0.7988812661791209,282.6152769094124,1e-05,0.766869465554597,0.7303938158295411,,,,,,,2.478699701216877,0.07963049871027875,66.49295882413841,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
168.5,0.5,0.0,265.0182426963117,9.283225826389051,2.6141560622808213,0.0021848717805750878,0,163.38190842253266,0.35548074629292425,1.170212653014018,0.8147319067210937,282.4532258263891,1e-05,0.7624892781533826,0.7219138863271346,,,,,,,2.4790823038238954,0.07886960834252793,66.48269680929718,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
169.5,1.5,0.0,265.41249125274925,9.421261690540097,2.5128378209224325,0.002255379823192475,0,169.9695073090664,0.3669524728409622,1.1811445970667263,0.814192124225764,282.59126169054014,1e-05,0.7626382853505644,0.7291454170129567,,,,,,,2.478756401148635,0.07951734430259254,66.49143784118665,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
170.5,2.5,0.0,262.15902862271713,8.871483594653563,2.4503453522201752,0.002488785774915338,0,174.30433060498498,0.40492784633670775,1.1381310011680204,0.7332031548313126,282.0414835946536,1e-05,0.7851207819256243,0.6997772954843837,,,,,,,2.4800544272330227,0.07696419320586823,66.4566371449767,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
171.5,3.5,0.0,265.12692027462265,9.277005708358827,2.399829289581308,0.0021452292557896063,0,177.9734117855899,0.3490308692699488,1.169722144724536,0.8206912754545872,282.44700570835886,1e-05,0.7608449276579801,0.7215857787014737,,,,,,,2.4790969895225645,0.07884052671612762,66.48230297845629,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
172.5,4.5,0.0,264.1442251829114,9.277923536095898,2.3152011591233674,0.002445616862782388,0,184.47891868346073,0.39790422269063935,1.1697945117353652,0.7718902890447259,282.4479235360959,1e-05,0.7743501590113786,0.7216342057498036,,,,,,,2.4790948225312777,0.07884481736477073,66.48236109102622,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
173.5,5.5,63.12128029088517,266.4275768639908,9.678636462649171,2.348242479903792,0.002305942484037923,0,181.88317860056443,0.3751790665347875,1.201767857819903,0.8265887912851154,282.8486364626492,0.2878730913186656,0.7592189726431552,0.7423745458313621,,,,,,,2.4781487393116852,0.08073721437410727,66.50774207209058,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
174.5,6.5,228.32820520340843,263.0311673075299,9.101830642887384,2.3467808820811524,0.002547451190957653,0,181.9964572026901,0.4144727661172259,1.1559821896244329,0.741509423507207,282.2718306428874,0.6396820076650648,0.7828034952611372,0.7122659556127745,,,,,,,2.479510577852143,0.078025262201774,66.47121357037672,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
175.5,7.5,391.6241988630315,274.58528215675926,11.568286560273888,2.4852967926026217,0.0024123683233824396,0,171.85303889701856,0.3924946532577217,1.3631327699503852,0.9706381166926635,284.7382865602739,0.7943370800903242,0.7199147268933093,0.8293602275996218,,,,,,,2.4736872754311934,0.09019261878720333,66.62769332541785,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
176.5,8.5,464.0176433621988,276.6824419090793,12.144550085260475,2.601517997891655,0.002383890814124926,0,164.17561082257075,0.3878613350312581,1.4159885848738718,1.0281272498426137,285.31455008526046,0.8385638207069623,0.7044488014938274,0.8523346490200752,,,,,,,2.4723267172487,0.09325747804320401,66.66435953652261,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
177.5,9.5,537.6867032443996,282.3310199579812,13.450585796950994,2.7105098294098844,0.0022646130838152308,0,157.57397436288235,0.3684547332509668,1.5424922232000309,1.1740374899490642,286.620585796951,0.874658633611718,0.6657594071139494,0.8982576860648415,,,,,,,2.4692431669333987,0.10053355142829784,66.74760889390504,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
178.5,10.5,757.4199356003722,283.45726416532375,11.346474763625382,3.1658424649498706,0.0020658113806541986,12,134.9106315612381,0.3361095043765352,1.3432546634072597,1.0071451590307245,284.5164747636254,0.9493262976088935,0.7100789222333891,0.8200744989094886,,,,,,,2.4742109730830806,0.08903601181466436,66.61359074203884,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
179.5,11.5,650.3427946212246,291.7075316554142,13.378940472735035,3.429380401160347,0.002487003843803892,6,124.5431408616147,0.40463792442597085,1.5353039067900005,1.1306659823640297,286.54894047273507,0.9177608824134209,0.677175249124072,0.895959577439211,,,,,,,2.4694123215438726,0.1001222517311181,66.74303668630569,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
180.5,12.5,749.9994617491836,299.5776856606436,14.831656596518155,3.3225253927617286,0.0024903418354366752,3,128.54854542278085,0.40518101888455227,1.68695117169038,1.2817701528058278,288.00165659651816,0.9473682779165994,0.6377123228564645,0.9375414080521739,,,,,,,2.4659824587756205,0.10874760766727815,66.83586762099291,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
181.5,13.5,518.6931830922159,293.2926061666214,14.39671109160182,3.431725993640045,0.0025535152486765808,0,124.45801534310174,0.41545939415766875,1.6402274344732832,1.2247680403156145,287.56671109160186,0.8660605587388667,0.6524972899220989,0.9261984290946944,,,,,,,2.467009365112728,0.10610135844796124,66.8080468202385,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
182.5,14.5,677.0931681074507,301.04274097774004,16.422775066689287,3.7099225591843474,0.0028063633128847217,0,115.1252619309865,0.4565980181092184,1.8679727216902806,1.4113747035810622,289.5927750666893,0.9263688639624676,0.604555558524876,0.9709770456345644,,,,,,,2.4622258280675466,0.11891142355590123,66.93783945064546,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
183.5,15.5,464.954531184393,294.55933943880245,15.500654304844716,3.619086159331828,0.002642614567816627,0,118.0148213019134,0.4299559393296506,1.7610967886978945,1.331140849368244,288.67065430484473,0.8390730662854186,0.6250065425002285,0.9531419146296014,,,,,,,2.4644029551862614,0.11292726028342209,66.87870456556934,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
184.5,16.5,336.27347216319015,289.83017568980813,14.683798813170817,3.587438998947156,0.0025001083189558114,0,119.05590770884776,0.40677003517416094,1.6709383676674197,1.2641683324932587,287.85379881317084,0.7524671413786304,0.6422646318092665,0.9337915333616954,,,,,,,2.4663315510021038,0.10784180482599265,66.82640746474293,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
185.5,17.5,189.23826910233493,290.2551096152234,14.960271147136009,3.7859424704412374,0.0026009615837044972,0,112.81360181894051,0.42317895863487964,1.7009892359623522,1.2778102773274727,288.130271147136,0.5834110901954982,0.6387354278524965,0.9407143522489596,,,,,,,2.4656787998216116,0.10954077343118429,66.84409874568505,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
186.5,18.5,50.45898855213247,283.5731042077245,13.612768083358592,3.3188346979309093,0.0025896375396217493,0,128.69149724029586,0.42133652573910135,1.5588734990882656,1.1375369733491643,286.78276808335863,0.24175928607152167,0.6753619661307978,0.9033650682367397,,,,,,,2.46886025455519,0.10146991694793522,66.75796123588721,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
187.5,19.5,0.0,277.4413522554818,12.337231180001517,3.451600272182312,0.0026118472942798228,0,123.74138738253473,0.42495007424617054,1.4340587475171016,1.0091086732709311,285.50723118000155,1e-05,0.7095513432807659,0.8596460385251476,,,,,,,2.4718717971840163,0.09430184354144536,66.67662835838748,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
188.5,20.5,0.0,272.18153005069865,11.17658708358902,3.032257773949333,0.0025513378073941215,0,140.8540560235729,0.41510512236058694,1.328202538575745,0.913097416215158,284.34658708358904,1e-05,0.7355202841604237,0.8127961122452301,,,,,,,2.4746120778956464,0.08815872764247029,66.60279348130145,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
189.5,21.5,0.0,272.519930463812,11.112224902559548,2.988089701874479,0.002341036956424867,0,142.936072535521,0.3808889710453321,1.3225388535401446,0.9416498824948125,284.28222490255956,1e-05,0.7277608715969399,0.8100009933761184,,,,,,,2.4747640370050568,0.0878282975342948,66.598703838398,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
190.5,22.5,0.0,266.95400544607605,9.852480048616632,2.7508274256401686,0.0022616670434339346,0,155.26448601928502,0.36797540963909037,1.2158763907529757,0.8479009811138853,283.02248004861667,1e-05,0.7533541841997411,0.751122739049369,,,,,,,2.477738294605216,0.08157018254745403,66.51875927706826,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
191.5,23.5,0.0,268.449196949425,10.139880154451062,2.701037897131412,0.002207596215057521,0,158.12655084305692,0.3591780337038925,1.2395203710804545,0.880342337376562,283.3098801544511,1e-05,0.7444599524139703,0.7652539434472481,,,,,,,2.477059742955341,0.08296334029117998,66.53698104744883,,,,,,,,,,,,0.07724057013989283,0.012827828958032148,,,,
